household_id,zip,dma_code,timezone,r_prop
00291591,34698,539,1,0.489378838216047
00291629,35758,691,2,0.66093123292449
00291638,32444,656,2,0.74734699811019
00291682,30906,520,1,0.38511972633979497
00291729,31904,522,1,0.663012840588788
00291829,35805,691,2,0.40585878818227306
00291899,36105,698,2,0.061043939840754916
00291915,36109,698,2,0.755865664775341
00292000,36117,698,2,0.548619031090395
00292070,33761,539,1,0.533967750462596
00292177,33759,539,1,0.475448696241111
00292261,35805,691,2,0.40585878818227306
00292284,36066,698,2,0.822708236389018
00292314,31909,522,1,0.701335207308503
00292320,31906,522,1,0.354310887350535
00292388,36108,698,2,0.151088348271447
00292510,32401,656,2,0.517384535547483
00292561,35758,691,2,0.66093123292449
00292857,36067,698,2,0.7073709580237
00292949,36109,698,2,0.755865664775341
00293004,30809,520,1,0.764057198254969
00293243,31909,522,1,0.701335207308503
00293383,35801,691,2,0.599443671766342
00293472,35758,691,2,0.66093123292449
00293668,36066,698,2,0.822708236389018
00293701,35756,691,2,0.513777267508611
00293770,35803,691,2,0.719099329287768
00293988,31904,522,1,0.663012840588788
00294193,31909,522,1,0.701335207308503
00294198,36111,698,2,0.312802148612355
00294322,36117,698,2,0.548619031090395
00294437,36108,698,2,0.151088348271447
00294462,31909,522,1,0.701335207308503
00294599,32405,656,2,0.724199984351772
00294883,29483,519,1,0.625860177520694
00294983,36116,698,2,0.23299059286808102
00295256,33711,539,1,0.19713981798841698
00295311,35803,691,2,0.719099329287768
00295466,35758,691,2,0.66093123292449
00295504,33761,539,1,0.533967750462596
00295524,33712,539,1,0.10596812478806401
00295618,35758,691,2,0.66093123292449
00295661,35758,691,2,0.66093123292449
00295848,35806,691,2,0.43056879567842393
00295924,37931,557,1,0.709847898943027
00295998,30909,520,1,0.549352750809062
00296054,37923,557,1,0.602701903165368
00296111,31909,522,1,0.701335207308503
00296280,30809,520,1,0.764057198254969
00296351,30809,520,1,0.764057198254969
00296404,29412,519,1,0.5279685312354159
00296507,31909,522,1,0.701335207308503
00296572,30906,520,1,0.38511972633979497
00296780,32413,656,2,0.71109733415995
00297021,36109,698,2,0.755865664775341
00297028,36854,522,1,0.625265071190548
00297046,31907,522,1,0.267565718753054
00297340,32444,656,2,0.74734699811019
00297372,34683,539,1,0.538918525703201
00297636,31907,522,1,0.267565718753054
00297665,35805,691,2,0.40585878818227306
00297744,31907,522,1,0.267565718753054
00297875,36106,698,2,0.578470325304197
00297934,37909,557,1,0.544101689660518
00297953,31904,522,1,0.663012840588788
00297958,30809,520,1,0.764057198254969
00298099,36117,698,2,0.548619031090395
00298174,32407,656,2,0.725692099932478
00298442,37909,557,1,0.544101689660518
00298616,33710,539,1,0.468685726038667
00298783,31907,522,1,0.267565718753054
00298789,30909,520,1,0.549352750809062
00298893,31909,522,1,0.701335207308503
00299172,33756,539,1,0.495286028212944
00299237,30909,520,1,0.549352750809062
00299401,36111,698,2,0.312802148612355
00299486,35749,691,2,0.604275621616662
00299502,36117,698,2,0.548619031090395
00299524,36106,698,2,0.578470325304197
00299532,31904,522,1,0.663012840588788
00299726,31909,522,1,0.701335207308503
00299730,36116,698,2,0.23299059286808102
00299824,31904,522,1,0.663012840588788
00299955,34698,539,1,0.489378838216047
00300037,35757,691,2,0.605998168498168
00300416,36117,698,2,0.548619031090395
00300458,37909,557,1,0.544101689660518
00300557,32405,656,2,0.724199984351772
00300658,33763,539,1,0.48870609740175
00300670,32444,656,2,0.74734699811019
00301177,29403,519,1,0.176020823165772
00301340,33763,539,1,0.48870609740175
00301470,36067,698,2,0.7073709580237
00301484,36110,698,2,0.46256092157731493
00301629,36116,698,2,0.23299059286808102
00301684,32444,656,2,0.74734699811019
00301703,35758,691,2,0.66093123292449
00301750,33701,539,1,0.262171152101603
00301887,31909,522,1,0.701335207308503
00302268,29485,519,1,0.664775776159448
00307192,33759,539,1,0.475448696241111
00307301,32405,656,2,0.724199984351772
00307357,36117,698,2,0.548619031090395
00307825,30809,520,1,0.764057198254969
00307962,36108,698,2,0.151088348271447
00307987,37909,557,1,0.544101689660518
00308234,31907,522,1,0.267565718753054
00308308,31904,522,1,0.663012840588788
00308345,31906,522,1,0.354310887350535
00308471,31907,522,1,0.267565718753054
00308613,36116,698,2,0.23299059286808102
00309110,31903,522,1,0.127857935627081
00309325,35801,691,2,0.599443671766342
00309341,36116,698,2,0.23299059286808102
00309493,36117,698,2,0.548619031090395
00309611,36110,698,2,0.46256092157731493
00309966,35749,691,2,0.604275621616662
00310009,35803,691,2,0.719099329287768
00310063,31907,522,1,0.267565718753054
00310083,36110,698,2,0.46256092157731493
00310128,37923,557,1,0.602701903165368
00310183,31903,522,1,0.127857935627081
00310278,36863,522,1,0.4834288562172939
00310366,34689,539,1,0.463215726671817
00310438,31907,522,1,0.267565718753054
00310449,35810,691,2,0.14448543945183798
00310629,35806,691,2,0.43056879567842393
00311152,33761,539,1,0.533967750462596
00311301,35808,691,2,0.604477611940298
00311322,30904,520,1,0.41301721534279695
00311508,30909,520,1,0.549352750809062
00311625,31907,522,1,0.267565718753054
00311636,29405,519,1,0.190428961071163
00311651,35801,691,2,0.599443671766342
00311735,31909,522,1,0.701335207308503
00312079,32401,656,2,0.517384535547483
00312400,35802,691,2,0.689725420726306
00312564,30909,520,1,0.549352750809062
00312568,32405,656,2,0.724199984351772
00312622,37918,557,1,0.669421487603306
00312700,29412,519,1,0.5279685312354159
00312885,31904,522,1,0.663012840588788
00312938,29407,519,1,0.45109095366511404
00313241,37923,557,1,0.602701903165368
00313458,30906,520,1,0.38511972633979497
00313681,30813,520,1,0.705020511818715
00314141,31904,522,1,0.663012840588788
00314444,29418,519,1,0.4014463193028
00314533,29464,519,1,0.634033300909767
00314658,35811,691,2,0.581101614434948
00314700,35758,691,2,0.66093123292449
00314864,33714,539,1,0.41694255111976597
00315140,33755,539,1,0.3278374931681541
00315485,32408,656,2,0.715715715715716
00315674,33767,539,1,0.549890460067716
00315924,36105,698,2,0.061043939840754916
00315987,29406,519,1,0.510948151208428
00315992,31820,522,1,0.722117202268431
00316076,30909,520,1,0.549352750809062
00316120,35810,691,2,0.14448543945183798
00316245,32444,656,2,0.74734699811019
00316550,35757,691,2,0.605998168498168
00316695,30907,520,1,0.738339021615472
00316776,31907,522,1,0.267565718753054
00316934,31906,522,1,0.354310887350535
00316935,32404,656,2,0.699637875536481
00317070,34698,539,1,0.489378838216047
00317136,35749,691,2,0.604275621616662
00317253,37931,557,1,0.709847898943027
00317703,37921,557,1,0.481387371363232
00317746,35758,691,2,0.66093123292449
00317872,29418,519,1,0.4014463193028
00318271,31904,522,1,0.663012840588788
00318314,33716,539,1,0.37397852908187795
00318498,35758,691,2,0.66093123292449
00318564,31903,522,1,0.127857935627081
00318653,36109,698,2,0.755865664775341
00318794,30909,520,1,0.549352750809062
00318914,36116,698,2,0.23299059286808102
00319025,37918,557,1,0.669421487603306
00319103,36108,698,2,0.151088348271447
00319362,31907,522,1,0.267565718753054
00319660,29414,519,1,0.5875175035007
00319700,35805,691,2,0.40585878818227306
00319708,31904,522,1,0.663012840588788
00320079,31907,522,1,0.267565718753054
00320409,33763,539,1,0.48870609740175
00320445,36116,698,2,0.23299059286808102
00320480,31903,522,1,0.127857935627081
00320513,32444,656,2,0.74734699811019
00320761,33764,539,1,0.489577277634748
00320837,31907,522,1,0.267565718753054
00320980,35756,691,2,0.513777267508611
00321088,31906,522,1,0.354310887350535
00321281,37917,557,1,0.41227453736237996
00321292,36854,522,1,0.625265071190548
00321343,31906,522,1,0.354310887350535
00321596,31909,522,1,0.701335207308503
00321607,33714,539,1,0.41694255111976597
00321795,35758,691,2,0.66093123292449
00321809,35808,691,2,0.604477611940298
00321847,31909,522,1,0.701335207308503
00321905,35758,691,2,0.66093123292449
00322080,35758,691,2,0.66093123292449
00322388,36116,698,2,0.23299059286808102
00322408,30809,520,1,0.764057198254969
00322552,37918,557,1,0.669421487603306
00322645,35801,691,2,0.599443671766342
00322667,31820,522,1,0.722117202268431
00322674,30904,520,1,0.41301721534279695
00322854,29405,519,1,0.190428961071163
00323097,35749,691,2,0.604275621616662
00323101,31906,522,1,0.354310887350535
00323344,30907,520,1,0.738339021615472
00323397,36116,698,2,0.23299059286808102
00323398,32413,656,2,0.71109733415995
00323404,36109,698,2,0.755865664775341
00323557,34698,539,1,0.489378838216047
00323571,33767,539,1,0.549890460067716
00323610,36116,698,2,0.23299059286808102
00323920,32444,656,2,0.74734699811019
00323975,31907,522,1,0.267565718753054
00324071,30904,520,1,0.41301721534279695
00324149,36105,698,2,0.061043939840754916
00325250,29418,519,1,0.4014463193028
00325268,29407,519,1,0.45109095366511404
00325709,33765,539,1,0.47240392477514304
00325737,32404,656,2,0.699637875536481
00325810,29412,519,1,0.5279685312354159
00325866,31909,522,1,0.701335207308503
00326061,32444,656,2,0.74734699811019
00326338,36067,698,2,0.7073709580237
00326374,31907,522,1,0.267565718753054
00326732,34698,539,1,0.489378838216047
00327244,36117,698,2,0.548619031090395
00327304,35601,691,2,0.567395005675369
00327343,36108,698,2,0.151088348271447
00327416,35803,691,2,0.719099329287768
00327610,30809,520,1,0.764057198254969
00327650,31907,522,1,0.267565718753054
00327771,30906,520,1,0.38511972633979497
00327866,30909,520,1,0.549352750809062
00327869,36116,698,2,0.23299059286808102
00328073,32408,656,2,0.715715715715716
00328425,33755,539,1,0.3278374931681541
00328516,36109,698,2,0.755865664775341
00328623,34698,539,1,0.489378838216047
00328648,31909,522,1,0.701335207308503
00328858,32405,656,2,0.724199984351772
00328868,29414,519,1,0.5875175035007
00328871,29412,519,1,0.5279685312354159
00328919,36117,698,2,0.548619031090395
00328921,33764,539,1,0.489577277634748
00329227,29407,519,1,0.45109095366511404
00329335,33702,539,1,0.45897723030981696
00329338,30909,520,1,0.549352750809062
00329426,32444,656,2,0.74734699811019
00329595,31907,522,1,0.267565718753054
00329757,32408,656,2,0.715715715715716
00329794,29405,519,1,0.190428961071163
00329920,36117,698,2,0.548619031090395
00329937,31909,522,1,0.701335207308503
00329987,31909,522,1,0.701335207308503
00329989,37909,557,1,0.544101689660518
00330147,30909,520,1,0.549352750809062
00330405,35801,691,2,0.599443671766342
00330488,36106,698,2,0.578470325304197
00330500,32407,656,2,0.725692099932478
00330764,33770,539,1,0.48109461325966896
00330771,31907,522,1,0.267565718753054
00330830,29412,519,1,0.5279685312354159
00331020,36117,698,2,0.548619031090395
00331177,34698,539,1,0.489378838216047
00331295,30909,520,1,0.549352750809062
00331830,31904,522,1,0.663012840588788
00332048,32408,656,2,0.715715715715716
00332419,30907,520,1,0.738339021615472
00332559,32444,656,2,0.74734699811019
00332931,35758,691,2,0.66093123292449
00333172,31909,522,1,0.701335207308503
00333228,30909,520,1,0.549352750809062
00333338,33755,539,1,0.3278374931681541
00333472,37909,557,1,0.544101689660518
00333476,31909,522,1,0.701335207308503
00333656,31909,522,1,0.701335207308503
00333865,37923,557,1,0.602701903165368
00333961,30907,520,1,0.738339021615472
00333997,32413,656,2,0.71109733415995
00334021,35749,691,2,0.604275621616662
00334103,31907,522,1,0.267565718753054
00334206,36108,698,2,0.151088348271447
00334454,31909,522,1,0.701335207308503
00334634,35757,691,2,0.605998168498168
00334856,31909,522,1,0.701335207308503
00334863,31907,522,1,0.267565718753054
00335024,36109,698,2,0.755865664775341
00335067,31904,522,1,0.663012840588788
00335084,31909,522,1,0.701335207308503
00335099,31909,522,1,0.701335207308503
00335180,31909,522,1,0.701335207308503
00335263,31906,522,1,0.354310887350535
00335652,33714,539,1,0.41694255111976597
00335895,33763,539,1,0.48870609740175
00335965,37912,557,1,0.603846686038467
00335990,31903,522,1,0.127857935627081
00336171,31909,522,1,0.701335207308503
00336201,31909,522,1,0.701335207308503
00336446,35824,691,2,0.528068506184586
00336603,29412,519,1,0.5279685312354159
00336825,32404,656,2,0.699637875536481
00336850,35758,691,2,0.66093123292449
00336854,29414,519,1,0.5875175035007
00336892,31907,522,1,0.267565718753054
00336981,30813,520,1,0.705020511818715
00337113,37912,557,1,0.603846686038467
00337328,34698,539,1,0.489378838216047
00337637,32404,656,2,0.699637875536481
00337685,31907,522,1,0.267565718753054
00337697,29407,519,1,0.45109095366511404
00338276,36116,698,2,0.23299059286808102
00338319,36117,698,2,0.548619031090395
00338508,37909,557,1,0.544101689660518
00338568,35758,691,2,0.66093123292449
00338573,35749,691,2,0.604275621616662
00339265,35811,691,2,0.581101614434948
00339395,34695,539,1,0.491862370289459
00339654,31904,522,1,0.663012840588788
00339670,32407,656,2,0.725692099932478
00339720,31904,522,1,0.663012840588788
00339986,31904,522,1,0.663012840588788
00339993,32405,656,2,0.724199984351772
00340279,32408,656,2,0.715715715715716
00340367,36109,698,2,0.755865664775341
00340563,30906,520,1,0.38511972633979497
00340675,35810,691,2,0.14448543945183798
00340693,35824,691,2,0.528068506184586
00340696,36106,698,2,0.578470325304197
00340788,30809,520,1,0.764057198254969
00340925,32404,656,2,0.699637875536481
00341305,36117,698,2,0.548619031090395
00341392,29485,519,1,0.664775776159448
00341771,29414,519,1,0.5875175035007
00342174,31907,522,1,0.267565718753054
00342197,35805,691,2,0.40585878818227306
00342305,31904,522,1,0.663012840588788
00342404,30909,520,1,0.549352750809062
00342522,30809,520,1,0.764057198254969
00342530,36109,698,2,0.755865664775341
00342586,36066,698,2,0.822708236389018
00342625,29407,519,1,0.45109095366511404
00342639,32405,656,2,0.724199984351772
00342727,31909,522,1,0.701335207308503
00342772,29464,519,1,0.634033300909767
00343172,29414,519,1,0.5875175035007
00343230,36067,698,2,0.7073709580237
00343344,32405,656,2,0.724199984351772
00343488,30904,520,1,0.41301721534279695
00343494,31907,522,1,0.267565718753054
00343694,30906,520,1,0.38511972633979497
00343738,35757,691,2,0.605998168498168
00343820,31907,522,1,0.267565718753054
00343833,30906,520,1,0.38511972633979497
00343984,37922,557,1,0.668007650201147
00344333,36117,698,2,0.548619031090395
00344381,30907,520,1,0.738339021615472
00344729,30907,520,1,0.738339021615472
00344992,31909,522,1,0.701335207308503
00345037,32401,656,2,0.517384535547483
00345367,30904,520,1,0.41301721534279695
00345511,30907,520,1,0.738339021615472
00345516,31904,522,1,0.663012840588788
00345534,31903,522,1,0.127857935627081
00346185,31906,522,1,0.354310887350535
00346300,34698,539,1,0.489378838216047
00346646,33701,539,1,0.262171152101603
00346757,34683,539,1,0.538918525703201
00347133,36109,698,2,0.755865664775341
00347389,29407,519,1,0.45109095366511404
00347574,33763,539,1,0.48870609740175
00347672,35824,691,2,0.528068506184586
00347821,31909,522,1,0.701335207308503
00347845,31909,522,1,0.701335207308503
00347899,36117,698,2,0.548619031090395
00348159,30813,520,1,0.705020511818715
00348486,36109,698,2,0.755865664775341
00349219,35758,691,2,0.66093123292449
00349276,32404,656,2,0.699637875536481
00349560,30809,520,1,0.764057198254969
00349672,36111,698,2,0.312802148612355
00350124,35802,691,2,0.689725420726306
00350149,33776,539,1,0.559444158517756
00350655,29412,519,1,0.5279685312354159
00350675,31904,522,1,0.663012840588788
00350791,37923,557,1,0.602701903165368
00351143,36854,522,1,0.625265071190548
00351265,30907,520,1,0.738339021615472
00351377,33711,539,1,0.19713981798841698
00351469,31907,522,1,0.267565718753054
00351756,36116,698,2,0.23299059286808102
00351759,35816,691,2,0.25906074527820305
00351836,33714,539,1,0.41694255111976597
00352233,32444,656,2,0.74734699811019
00352608,32444,656,2,0.74734699811019
00352658,32401,656,2,0.517384535547483
00352889,36105,698,2,0.061043939840754916
00352999,36109,698,2,0.755865664775341
00353118,31907,522,1,0.267565718753054
00353258,32407,656,2,0.725692099932478
00353424,33764,539,1,0.489577277634748
00353731,31909,522,1,0.701335207308503
00354091,37923,557,1,0.602701903165368
00354105,32444,656,2,0.74734699811019
00354330,32413,656,2,0.71109733415995
00354397,30909,520,1,0.549352750809062
00354461,35810,691,2,0.14448543945183798
00354468,34698,539,1,0.489378838216047
00354499,36111,698,2,0.312802148612355
00354653,35806,691,2,0.43056879567842393
00354704,33770,539,1,0.48109461325966896
00354965,31909,522,1,0.701335207308503
00354967,32413,656,2,0.71109733415995
00355019,31904,522,1,0.663012840588788
00355067,37921,557,1,0.481387371363232
00355292,32404,656,2,0.699637875536481
00355460,32444,656,2,0.74734699811019
00355572,29414,519,1,0.5875175035007
00356037,32408,656,2,0.715715715715716
00356381,31904,522,1,0.663012840588788
00356522,35758,691,2,0.66093123292449
00356797,32408,656,2,0.715715715715716
00356851,36117,698,2,0.548619031090395
00357682,33764,539,1,0.489577277634748
00357877,32413,656,2,0.71109733415995
00358262,36117,698,2,0.548619031090395
00358276,30909,520,1,0.549352750809062
00358799,32404,656,2,0.699637875536481
00358872,30904,520,1,0.41301721534279695
00359259,36105,698,2,0.061043939840754916
00359307,36108,698,2,0.151088348271447
00359436,31909,522,1,0.701335207308503
00359459,32413,656,2,0.71109733415995
00359531,29485,519,1,0.664775776159448
00359567,35749,691,2,0.604275621616662
00359775,35816,691,2,0.25906074527820305
00359970,33756,539,1,0.495286028212944
00360278,32408,656,2,0.715715715715716
00360377,29412,519,1,0.5279685312354159
00360509,32404,656,2,0.699637875536481
00361126,34684,539,1,0.509156473166938
00361812,34683,539,1,0.538918525703201
00361938,36117,698,2,0.548619031090395
00362331,30904,520,1,0.41301721534279695
00362879,36109,698,2,0.755865664775341
00363021,33709,539,1,0.45154012164018
00363117,36117,698,2,0.548619031090395
00363379,32444,656,2,0.74734699811019
00363479,30906,520,1,0.38511972633979497
00364012,29407,519,1,0.45109095366511404
00364435,35810,691,2,0.14448543945183798
00364554,29407,519,1,0.45109095366511404
00364613,34683,539,1,0.538918525703201
00364798,29464,519,1,0.634033300909767
00364982,30904,520,1,0.41301721534279695
00365663,29464,519,1,0.634033300909767
00365676,33710,539,1,0.468685726038667
00366083,31906,522,1,0.354310887350535
00366468,33713,539,1,0.37567764382231594
00366485,32444,656,2,0.74734699811019
00366670,30909,520,1,0.549352750809062
00366671,35757,691,2,0.605998168498168
00366762,30906,520,1,0.38511972633979497
00366926,30809,520,1,0.764057198254969
00366962,35801,691,2,0.599443671766342
00367352,31909,522,1,0.701335207308503
00367773,33770,539,1,0.48109461325966896
00367776,29466,519,1,0.6654384672070741
00367949,35613,691,2,0.7681174402977361
00376993,97702,821,4,0.6627510320293154
00377010,97701,821,4,0.5884763251640276
00377055,97701,821,4,0.639412917958294
00377059,97756,821,4,0.5395541661545559
00377101,97701,821,4,0.0846155894755356
00377219,97756,821,4,0.5915363462301879
00377305,97702,821,4,0.12215040168480154
00377530,97702,821,4,0.4542267877644514
00377615,97756,821,4,0.5859042246370532
00377933,97701,821,4,0.9296460504872068
00377957,97702,821,4,0.4606898426525226
00378233,97702,821,4,0.5608319860422809
00378295,97756,821,4,0.6719388901509296
00378539,97702,821,4,0.922626131332257
00378615,97702,821,4,0.8722265740086611
00378654,97701,821,4,0.7075279261462142
00378800,97702,821,4,0.4857012599012227
00378885,97701,821,4,0.6181404179788238
00378980,97702,821,4,0.9078676628790848
00379013,97701,821,4,0.6695748941863374
00379016,97701,821,4,0.5147801529815088
00379131,97759,821,4,0.951644249083635
00379132,97702,821,4,0.5208647751177808
00379167,97701,821,4,0.5040477212090226
00379268,97701,821,4,0.9462490907788156
00379380,97702,821,4,0.5152329816135482
00379469,97701,821,4,0.9428565431835393
00379524,97701,821,4,0.6739826654258253
00379705,97701,821,4,0.5144189852153288
00379746,97701,821,4,0.5768080075814429
00379774,97701,821,4,0.5897687404466183
00379989,97702,821,4,0.8397224564704412
00380071,97756,821,4,0.5608319860422809
00380093,97756,821,4,0.6242496219829846
00380100,97702,821,4,0.6048738397614036
00380130,97702,821,4,0.09432034990313282
00380141,97701,821,4,0.49482134358995616
00380366,97701,821,4,0.5571503640966085
00380376,97702,821,4,0.6441934764582484
00380545,97701,821,4,0.48254075973423455
00380594,97756,821,4,0.6812649499731366
00380633,97701,821,4,0.9128252475685101
00380980,97702,821,4,0.508856506985406
00381318,97702,821,4,0.9096170624559533
00381323,97701,821,4,0.07186130074902262
00381419,97756,821,4,0.370956922625277
00381422,97702,821,4,0.6758090000002787
00381473,97702,821,4,0.6358218199667507
00381852,97701,821,4,0.46781597296160954
00381880,97701,821,4,0.11204398467165924
00382008,97702,821,4,0.9116980111233058
00382031,97701,821,4,0.5769903138847897
00382036,97701,821,4,0.4478345096875278
00382457,97701,821,4,0.4563873787246064
00382485,97702,821,4,0.5413497867252471
00382495,97701,821,4,0.5143907953700633
00382566,97756,821,4,0.6421110977948242
00382598,97702,821,4,0.4542267877644514
00382759,97701,821,4,0.6555351353795629
00382777,97702,821,4,0.11942983626023938
00382955,97702,821,4,0.558614357355498
00382971,97701,821,4,0.6307769743540348
00383018,97702,821,4,0.9596471252637119
00383225,97701,821,4,0.6518309845682506
00383297,97701,821,4,0.6474223623882236
00383354,97701,821,4,0.20951119219900755
00383431,97702,821,4,0.5764210533085762
00383464,97702,821,4,0.414851024387017
00383518,97701,821,4,0.09064307507358317
00383636,97756,821,4,0.14973372756684283
00383674,97756,821,4,0.9591638726610061
00383782,97701,821,4,0.6486335588465771
00383812,97702,821,4,0.14076049119274128
00383865,97702,821,4,0.9057207181169754
00383885,97701,821,4,0.5306861555184791
00383974,97756,821,4,0.9457921521890476
00384336,97701,821,4,0.5353269626400785
00384403,97702,821,4,0.3304574315269035
00384772,97702,821,4,0.6029844478722797
00384947,97702,821,4,0.49482134358995616
00384974,97702,821,4,0.17122626876931538
00385023,97702,821,4,0.9420358076409839
00385031,97701,821,4,0.6100127942722212
00385050,97702,821,4,0.5906528255063055
00385058,97702,821,4,0.5190718150135356
00385092,97701,821,4,0.38162196278091165
00385137,97756,821,4,0.37975335968142065
00385224,97756,821,4,0.5012863464866251
00385358,97701,821,4,0.8932144781007136
00385537,97702,821,4,0.13967106653537106
00385724,97701,821,4,0.7071781069304446
00385740,97701,821,4,0.9394421112098227
00385810,97701,821,4,0.2164253047501051
00386019,97756,821,4,0.9279584515105735
00386099,97756,821,4,0.91037786241246
00386125,97756,821,4,0.5822046083008358
00386139,97756,821,4,0.9194134273300058
00386372,97701,821,4,0.45900977374941826
00386485,97702,821,4,0.5998877966408991
00386790,97702,821,4,0.8879464797073451
00386839,97702,821,4,0.12807463829270857
00386903,97702,821,4,0.5934582733372351
00386945,97702,821,4,0.9158195960206958
00386949,97701,821,4,0.15808857983209293
00387312,97701,821,4,0.5477809236874991
00387390,97759,821,4,0.13917863029210706
00387733,97759,821,4,0.6233980781116822
00387772,97701,821,4,0.6047679927375823
00387822,97701,821,4,0.5517947015568774
00388037,97701,821,4,0.8895279566289027
00388189,97701,821,4,0.9122565021805916
00388307,97756,821,4,0.8993117968184281
00388318,97702,821,4,0.959339229126266
00388465,97702,821,4,0.63014479227032
00388501,97759,821,4,0.6861272204303537
00388611,97701,821,4,0.5506194646159271
00388750,97756,821,4,0.4580450685241321
00388921,97759,821,4,0.6700204076396474
00389214,97701,821,4,0.9251626879128526
00389900,97756,821,4,0.08423702118887309
00390106,97702,821,4,0.5897687404466183
00390271,97701,821,4,0.7065987231211451
00390365,97756,821,4,0.09694706384441325
00390581,97756,821,4,0.09059781872202549
00390715,97701,821,4,0.9151977444441397
00390896,97702,821,4,0.568944287033824
00390924,97759,821,4,0.11342389289236153
00390978,97701,821,4,0.6136784557499888
00391141,97702,821,4,0.7053217259016513
00391177,97756,821,4,0.41303215912519586
00391218,97756,821,4,0.5608319860422809
00391384,97756,821,4,0.5784439991090761
00391407,97701,821,4,0.41825542987337544
00391655,97702,821,4,0.5188853609982987
00391747,97702,821,4,0.6455357672879953
00391777,97702,821,4,0.6600070009752826
00391966,97701,821,4,0.9515328037353907
00391985,97756,821,4,0.5489805815902205
00392030,97756,821,4,0.6277461224310404
00392069,97702,821,4,0.9589154288533694
00392875,97701,821,4,0.660969545964443
00393033,97756,821,4,0.8857201131788677
00393060,97701,821,4,0.9253541604424114
00393126,97701,821,4,0.55418612450806
00393305,97701,821,4,0.6753329572019666
00393344,97701,821,4,0.6838432999130707
00393407,97701,821,4,0.6434964232654999
00393534,97702,821,4,0.9447904866277015
00393544,97702,821,4,0.16721185568503472
00393596,97702,821,4,0.4447959079787102
00393883,97756,821,4,0.9528820603535102
00393903,97701,821,4,0.9095158922519627
00393957,97701,821,4,0.47495843894986983
00393966,97759,821,4,0.9296120178790686
00394178,97756,821,4,0.5701779997428247
00394183,97702,821,4,0.6994046945237261
00394378,97701,821,4,0.6581290656383236
00394390,97756,821,4,0.18996118713535715
00394420,97701,821,4,0.6322396344490944
00394460,97702,821,4,0.15829649681451818
00394491,97701,821,4,0.954515123067906
00394657,97759,821,4,0.5702479742555767
00394722,97702,821,4,0.5903787675120721
00394841,97702,821,4,0.9312289184755193
00394932,97701,821,4,0.6797213218877088
00394979,97702,821,4,0.19189219607940633
00395232,97702,821,4,0.6455357672879953
00395668,97756,821,4,0.6439905787233456
00395695,97756,821,4,0.20049257670080975
00395884,97701,821,4,0.8956574405682487
00395953,97701,821,4,0.12458361397736045
00395972,97702,821,4,0.48687316987488105
00396033,97701,821,4,0.48410516349304833
00396314,97756,821,4,0.13706207244990254
00396505,97701,821,4,0.5148208174708847
00396675,97701,821,4,0.40206713516573195
00396768,97701,821,4,0.08903601383200033
00396938,97701,821,4,0.5972810401679054
00396992,97756,821,4,0.6662593435776565
00397030,97702,821,4,0.4813200708588954
00397137,97702,821,4,0.5749742590394021
00397154,97702,821,4,0.5252065454815736
00397171,97702,821,4,0.45536738963625745
00397196,97701,821,4,0.1334800259853196
00397207,97702,821,4,0.6555351353795629
00397341,97756,821,4,0.06383943455053598
00397737,97702,821,4,0.5136963130607776
00397772,97701,821,4,0.16131257984531416
00397778,97756,821,4,0.4543952744861898
00397818,97759,821,4,0.09667657469036094
00397876,97756,821,4,0.21386000063906893
00397891,97701,821,4,0.07176524064825415
00397944,97756,821,4,0.9149245234891853
00397965,97756,821,4,0.6118733881136651
00398002,97701,821,4,0.9358826095641267
00398108,97702,821,4,0.47687590303976796
00398331,97701,821,4,0.6659561826008404
00398681,97702,821,4,0.14021746617705988
00398800,97756,821,4,0.8946892860604044
00398938,97701,821,4,0.4091703472122692
00399085,97702,821,4,0.5016485327845889
00399101,97701,821,4,0.9339651377329661
00399114,97702,821,4,0.7065987231211451
00399515,97701,821,4,0.5093859265758731
00399585,97759,821,4,0.6431775043389245
00399705,97701,821,4,0.44026119517014134
00399723,97702,821,4,0.9319255793404676
00399848,97759,821,4,0.6034042483566909
00399946,97702,821,4,0.3945391799030147
00400102,97756,821,4,0.49608783503671816
00400174,97756,821,4,0.5560785919324623
00400191,97759,821,4,0.6713995009208594
00400301,97702,821,4,0.6048738397614036
00400391,97702,821,4,0.6367006690719207
00400447,97702,821,4,0.5962176453590587
00400528,97701,821,4,0.9292149482042223
00400741,97702,821,4,0.1792976249035558
00400794,97701,821,4,0.5915683279462647
00401281,97701,821,4,0.0972243277377673
00401435,97701,821,4,0.4854961607385312
00401529,97756,821,4,0.4540438956836065
00401620,97701,821,4,0.8957532910013147
00401784,97701,821,4,0.5885309237912529
00402129,97702,821,4,0.6027312701050489
00402155,97756,821,4,0.5977657757369086
00402177,97701,821,4,0.6916801701165336
00402396,97702,821,4,0.9295615403937283
00402443,97702,821,4,0.9002916930430553
00402825,97756,821,4,0.6020500690911281
00402846,97701,821,4,0.2810201886386118
00402938,97702,821,4,0.42041351853667724
00403033,97701,821,4,0.508856506985406
00403182,97756,821,4,0.41936730507899905
00403776,97756,821,4,0.5087822277117405
00403850,97701,821,4,0.5491031011250536
00403965,97759,821,4,0.8896495978675619
00403966,97702,821,4,0.5039877995337196
00404325,97702,821,4,0.12306977663714452
00404328,97701,821,4,0.5775402511645559
00404379,97756,821,4,0.9434319398978669
00404592,97701,821,4,0.4929556704388882
00404636,97756,821,4,0.5634264611589704
