household_id,zip,dma_code,timezone,r_prop
44047,30528,524,2,0.9670828404296267
64943,62703,648,1,0.21034418406643338
68598,46985,588,2,0.1394419291383579
73484,61103,610,1,0.0018950348593691868
52366,33012,528,2,0.8971725811147444
48835,21014,512,2,0.2348629119027921
62336,81147,751,3,0.55511038418474
57469,22304,511,2,0.0035524319956291464
66917,48116,505,2,0.9546539549768229
51752,43614,547,2,0.8899263812153977
51625,36587,686,1,0.9808514844005045
72692,11365,501,2,0.25375709392942464
52724,20024,511,2,0.0885603757944183
72451,34135,571,2,0.5991104700084141
50757,92027,825,4,0.7259777846639152
52568,31008,503,2,0.7663460507606659
58326,95136,807,4,0.21577427484459535
76438,76123,623,1,0.007546736753033827
75216,33173,528,2,0.34427831099289125
49533,62881,609,1,0.4701990081714954
75234,19057,504,2,0.04487294087442467
61524,32803,534,2,0.03068521579198101
76715,60630,602,1,0.01818742937011693
59723,98115,819,4,0.02145364617348582
66400,62234,609,1,0.8565113382023513
74707,32712,534,2,0.03604870074766661
63146,55008,613,1,0.18464240903657417
64055,80231,751,3,0.051270318355689
51015,59601,766,3,0.2807637465096393
44297,34432,534,2,0.9653450268909215
68783,44035,510,2,0.4432999952672578
66708,13502,526,2,0.633400043095162
48855,84107,770,3,0.28038161324063915
43723,89110,839,4,0.05810697464240563
69797,78501,636,1,0.2434763292638998
59373,92408,803,4,0.2310703679604005
71412,76118,623,1,0.5961718795673016
52238,10467,501,2,0.0018326399991471197
73596,46360,602,1,0.08650378195347393
58503,43968,536,2,0.5804054957169724
52765,26508,508,2,0.007416356962907482
49941,85364,771,3,0.17061932859051274
45217,29526,570,2,0.7536761442909957
51064,19977,504,2,0.3808011706290177
46051,80226,751,3,0.06651111831447634
74472,55421,613,1,0.09123100024970275
74496,92346,803,4,0.059043075261775504
76138,78613,635,1,0.908081880706108
53966,48150,505,2,0.8818460400301795
60459,29601,567,2,0.048716001916060785
52154,35016,691,1,0.25711359531329664
68199,49435,563,2,0.662924582613702
71781,17043,566,2,0.49027237354085607
66437,76117,623,1,0.7063581637741166
67493,76110,623,1,0.10211934058345916
50975,80634,751,3,0.9646120276651674
74083,67216,678,1,0.6395583080013124
51572,55810,676,1,0.03952850353411109
63162,32534,686,1,0.3906571904586161
73704,21223,512,2,3.035752882462143e-4
55523,92555,803,4,0.005317747991349562
75705,91343,803,4,0.304966351477979
77386,91423,803,4,0.10762922545730272
45548,78229,641,1,0.3954898157129
73114,19119,504,2,2.901739834017144e-4
60810,70820,716,1,0.9374266327438043
53931,98367,819,4,0.522256691436404
74822,62040,609,1,0.06732197711322735
51545,98366,819,4,0.07665676789888082
57188,67213,678,1,0.6760112288566652
75173,78526,636,1,0.5037931571347358
70583,78702,635,1,7.102661199917582e-4
52722,52730,682,1,0.39679230094817997
70240,92374,803,4,0.4851476159668842
65944,68758,624,1,0.16495704716921783
75626,92582,803,4,0.06786513879552647
52725,98011,819,4,0.37662316622756487
65556,85204,753,3,0.3617328060931775
52707,92106,825,4,0.0773549154484563
77042,37214,659,1,0.007241555711322194
64196,41042,515,2,0.6700239067237566
52242,74115,671,1,0.5028207094497151
60911,75070,623,1,0.0496298768729024
61441,95376,862,4,0.37694086292662493
47480,30161,524,2,0.9687152466161129
65605,10003,501,2,0.02610752277129814
44655,54901,658,1,0.371665709662264
55130,11214,501,2,0.051695242500953954
72020,58103,724,1,0.11704787942077167
62931,23703,544,2,0.549637842176168
67246,48310,505,2,0.37689852887398
44316,33513,534,2,0.645488899385923
75295,83869,881,4,0.3459183470214007
73454,91331,803,4,0.12455700206083371
62825,32609,592,2,0.43189833484062023
62237,32606,592,2,0.07665018553540573
66086,55101,613,1,0.025349441013895243
52882,84003,770,3,0.8693903692800711
60030,32117,534,2,0.2605680753462296
78096,92780,803,4,0.353029362502998
75241,62207,609,1,5.318924391090776e-5
54455,11101,501,2,4.851837922752854e-4
52426,29918,507,2,0.002192617998854013
76858,30233,524,2,0.9796302021797645
77965,22306,511,2,0.05340966447737405
77021,92648,803,4,0.6179484779394399
43313,50250,679,1,0.5275942431230208
47555,30032,524,2,5.039755052042982e-4
65378,37130,659,1,0.5746513786850578
63972,93654,866,4,0.5576323987538939
51898,63011,609,1,0.6490545627619291
54605,35206,630,1,7.429809083489106e-4
57317,37211,659,1,0.45408003343433295
52243,55102,613,1,0.025960497737522743
68410,19720,504,2,0.00945563649698701
47373,89703,811,4,0.5823354535935228
64333,52806,682,1,0.6435310529507751
49066,20774,511,2,2.754540431334794e-4
50381,33463,548,2,0.2618536267486644
57741,86301,753,3,0.4496464869218224
58083,64081,616,1,0.9028618279676842
77688,60804,602,1,0.19718039656631248
51955,48439,513,2,0.0018760020165243868
67545,87113,790,3,0.12018523667276666
66805,28144,517,2,0.2697967981285153
66584,28705,567,2,0.6744485684827227
63317,91741,803,4,0.07497269043069509
58569,93245,866,4,0.9112318588606949
69608,32164,534,2,0.8399790778181071
63376,78218,641,1,0.8611361880266022
64131,53965,669,1,0.4126790162172276
73290,11722,501,2,0.08548540062168133
62396,19078,504,2,0.09922867980288409
60656,60030,602,1,0.8393664107500433
51440,40165,529,2,0.67446518382565
54702,45410,542,2,0.08171145698235599
43570,29620,567,2,0.6024338244601181
60057,44512,536,2,0.5422386730062407
61512,78745,635,1,0.34443310975368113
63329,74012,671,1,0.7075537531787702
60090,41030,515,2,0.643551797040169
72536,22026,511,2,0.007403345808434499
63012,14150,514,2,0.5217923168864331
46746,94131,807,4,0.017022444329047887
59857,71129,612,1,0.27957263265741705
72364,65301,616,1,0.44891083264429565
73561,55413,613,1,0.7153694023790814
71150,95961,862,4,0.9374200422228056
72173,75088,623,1,0.9744502120799822
71225,30507,524,2,0.95526379811365
49454,14210,514,2,0.33334481815275596
44206,55904,611,1,0.8862591047370871
74262,11206,501,2,0.04134806713687536
58664,79924,765,3,0.12498522345217153
55470,20115,511,2,0.4195315996057356
69308,92345,803,4,0.8734197177057653
51359,10940,501,2,0.43966596531222146
73001,56001,737,1,0.5145230812602898
47447,48823,551,2,0.16281019119334772
54983,83501,881,4,0.8873827828569559
56778,34683,539,2,0.37145162840412915
59915,26105,597,2,0.9586852725941039
73109,45002,515,2,0.981436101316105
70132,43205,535,2,0.003562766366968295
74549,49444,563,2,0.2327621691579733
48727,13203,555,2,0.8313706702576893
61558,44272,510,2,0.5847181326305669
55768,29935,507,2,0.10438218382845808
70377,32765,534,2,0.5460128274917162
75257,38141,640,1,0.004692811306341644
52491,59715,754,3,0.9041853947688651
49809,48187,505,2,0.4515337197728791
58241,17603,566,2,0.24993974489648427
49392,63034,609,1,0.008957582758626728
62995,95834,862,4,0.03467880938997898
68021,78108,641,1,0.19780489806047635
49004,98368,819,4,0.3590611034755021
58334,90803,803,4,0.4535118178054747
63268,24558,573,2,0.424643584521385
62836,50677,637,1,0.5362734278935418
61455,43560,547,2,0.31907601196854446
46822,98038,819,4,0.15193235322576512
77264,44906,510,2,0.4554231921789366
44411,95993,862,4,0.9389498112588822
72376,91401,803,4,0.09207071461339571
45691,89145,839,4,0.4831794900822431
73590,10014,501,2,0.0052937190652816305
75225,53959,669,1,0.4144969752031885
54417,14895,514,2,0.8203063189040327
63277,48732,513,2,0.7810898249748754
67399,60104,602,1,1.9872191211789004e-4
65635,24060,573,2,0.8396748801623598
50036,63070,609,1,0.9080321672838763
74126,33435,548,2,0.0019729936125414678
70897,72360,640,1,0.002992916788177078
49287,13669,549,2,0.4554685767625172
73025,48220,505,2,0.023415937777545724
53607,30337,524,2,0.0016244194723105483
73562,63136,609,1,0.0020312703145137284
58023,10927,501,2,0.014988105084838575
56191,48185,505,2,0.01625296286218358
49590,28150,517,2,0.0034365537087681407
44663,22733,511,2,0.44541862648776404
44136,89120,839,4,0.061650350709438986
71354,91326,803,4,0.5157181431208795
63538,45247,515,2,0.9625615672027595
51255,50266,679,1,0.3794979303280077
52910,98382,819,4,0.9005519801435078
68836,32608,592,2,0.02658097060660752
75650,93722,866,4,0.16768965334969624
65981,98584,819,4,0.1234565461961299
64926,30180,524,2,0.5869226493558302
53885,46774,509,2,0.13090456126511224
59946,32822,534,2,0.0844720876454986
54684,76207,623,1,0.9420255694893346
52120,80211,751,3,0.08362541932189436
47518,95054,807,4,0.8781340717170275
75294,90650,803,4,0.03610726815576729
49071,85712,789,3,0.4166520688600849
70863,23518,544,2,0.9406803172899832
55674,40965,557,2,0.68547215496368
52168,60620,602,1,2.1080491024930902e-4
48479,71112,612,1,0.6809608906273729
58295,78411,600,1,0.07349517459708303
53055,60639,602,1,0.461198511502764
49945,52353,637,1,0.5671127671821413
74291,40508,541,2,0.18405192396847503
47871,76240,623,1,0.5869280274246599
67333,12084,532,2,0.48722019365820807
63954,35611,691,1,0.9326472460156108
69079,44470,536,2,0.45893971039113995
73766,43019,535,2,0.2772192525846376
67300,30161,524,2,0.005488085843780784
65551,48846,563,2,0.3711831630768147
51493,11224,501,2,0.04349142333784992
44233,65037,604,1,0.5787992495309571
55102,93705,866,4,0.349769053117783
71224,30121,524,2,0.9697764448779621
58705,60620,602,1,6.675514266426787e-5
47433,78247,641,1,0.8364903731897472
48440,31021,503,2,0.008198325929958986
76464,57103,725,1,0.3373762936242989
62604,48202,505,2,1.7695765952972317e-4
54191,37187,659,1,0.5805819936362653
62491,40220,529,2,0.10978849486790877
72882,98942,810,4,0.9747813006160585
52283,67114,678,1,0.5528031014098543
47607,78154,641,1,0.17129238502931643
65134,60620,602,1,2.1080491024930902e-4
69818,92101,825,4,0.22064690808905152
63688,85009,753,3,0.04776788008266397
67739,85387,753,3,0.6363466331297154
64244,49201,551,2,0.4026237945061149
49795,64701,616,1,0.7064637841478062
71646,78626,635,1,0.03519192852891596
67185,78681,635,1,0.9183726385191436
69841,68524,722,1,0.9169638235291993
61065,32127,534,2,0.4922449413345008
46672,95648,862,4,0.9421542995804343
60209,60107,602,1,0.425098559991598
66154,48081,505,2,0.8476452397212734
53807,84054,770,3,0.9504709658599392
44072,54952,658,1,0.35589211696114437
53001,78025,641,1,0.9815851890768453
75935,32825,534,2,0.15763881837138582
66831,29615,567,2,0.06767585820371902
78147,66604,605,1,0.35141906319729604
68210,78840,641,1,0.44561038128804903
65838,85730,789,3,0.7783898563830224
67019,27030,518,2,0.622238695329874
43958,85711,789,3,0.8702682375782461
74199,33610,539,2,0.0013539630624551087
73008,89506,811,4,0.8446099100875131
62837,95370,862,4,0.5914037508802507
48694,84045,770,3,0.9794651075930869
53898,57580,725,1,0.1799340627164823
67526,89084,839,4,0.3437636606381679
61298,22204,511,2,0.024643206282415852
61863,23114,556,2,0.9283413980675842
44678,55425,613,1,0.49516034838247486
64900,47119,529,2,0.4166120604681908
68871,78408,600,1,0.8758826109390503
71657,44221,510,2,0.9055606775490191
69452,60051,602,1,0.09880574038567738
75898,93704,866,4,0.2081945800165622
56115,44137,510,2,7.479506942710691e-4
62465,45240,515,2,0.251064200614563
55065,64850,603,1,0.9519292596877719
71958,75149,623,1,0.4994368664747841
56584,92507,803,4,0.7003515526166132
47858,85022,753,3,0.540033624041189
54426,38122,640,1,0.4027186519287679
60303,27949,544,2,0.7411309940132411
71400,42653,557,2,0.49544296672201477
71765,60440,602,1,0.282232984960489
62016,79605,662,1,0.7939585181069851
54460,20639,511,2,0.593766696349065
73070,60616,602,1,0.6665867211610575
49915,33905,571,2,0.08284119765911882
70405,33196,528,2,0.08548427073354996
43245,90049,803,4,0.02170953331359787
44317,80122,751,3,0.512975648782439
75981,44054,510,2,0.03066793802989361
47601,98072,819,4,0.399233490566038
71221,92037,825,4,0.03286317493372125
51368,40217,529,2,0.927658795111324
45996,92629,803,4,0.9291700274951453
59872,34117,571,2,0.2152955053527808
50175,53090,617,1,0.9605180050662631
70533,83703,757,3,0.4698560449690362
67606,93065,803,4,0.9605360036742266
55666,29571,570,2,0.8740141555816381
61278,33437,548,2,0.3508941253708254
49173,20148,511,2,0.8642302933563994
61901,80224,751,3,0.23100946504070194
65670,92587,803,4,0.631690404554483
64762,22315,511,2,0.36421579786023206
73717,68504,722,1,0.3320864497252085
59344,72227,693,1,0.6773544300370281
73268,45241,515,2,0.5193831978359619
55245,91941,825,4,0.07017161952645604
65389,16421,516,2,0.10594716967573833
50952,22835,511,2,0.9662431106544275
64841,48890,551,2,0.5260185736987968
65982,19144,504,2,9.118278494563128e-5
52508,48035,505,2,0.3489536088102406
68366,92562,803,4,0.0718026474964528
76996,17011,566,2,0.6112121260484036
74028,77072,618,1,0.029101658833823613
66927,49006,563,2,0.11157397188161032
74869,60636,602,1,2.0311742069514394e-5
75753,33624,539,2,0.049589773595919394
75377,89122,839,4,0.027753826449280768
56330,23452,544,2,0.07710646267494325
63281,34442,539,2,0.9458780784051799
52286,77099,618,1,0.0021048765017520404
56488,68104,652,1,0.07723385996292122
50719,54665,702,1,0.407565130260521
60795,12157,532,2,0.1630598495273821
69907,21740,511,2,0.4568905007419256
74957,91340,803,4,0.00710482969717945
68576,89074,839,4,0.4659371808923317
45256,46323,602,1,0.8700651737913123
60623,70816,716,1,0.9661224615960454
73711,38120,640,1,0.42367371786992586
50665,53081,617,1,0.08144902187920078
61193,89052,839,4,0.5177366974768919
60975,60031,602,1,0.417098279941173
43850,89108,839,4,0.325011798017933
72225,48080,505,2,0.444812192118227
64166,92394,803,4,0.018900508053533088
68918,89030,839,4,0.08807144416018374
74945,92408,803,4,0.1062945250117229
74256,30188,524,2,0.6683687877547955
72614,51563,652,1,0.19126299337510871
66979,68516,722,1,0.09206154061383007
66515,49637,540,2,0.9047857405396845
72840,92688,803,4,0.540274940650362
67613,14733,514,2,0.9636782070317078
50640,31331,507,2,0.9318956662010107
73176,70131,622,1,0.0034820223656733804
74216,57702,764,3,0.6333511843122
61177,12901,523,2,0.47958061011128306
56261,38118,640,1,0.06489656246907213
66089,28570,545,2,0.777900685726918
73352,76642,625,1,0.5418398634520676
70109,19134,504,2,0.02063813655848611
65755,59330,798,3,0.6373467049360138
49722,11365,501,2,0.0544633461354418
60782,45331,542,2,0.08917214751846703
64824,28314,560,2,0.2940379066260492
56923,44643,510,2,0.5728244435830923
77978,85260,753,3,0.5354169875188373
54277,63303,609,1,0.8817058221763806
49933,48161,505,2,0.43183152949072895
54122,95321,862,4,0.9030448154813138
62048,15666,508,2,0.8506293808800568
59973,46936,527,2,0.659826086956522
52827,94070,807,4,0.036180584800197424
50456,91362,803,4,0.11028427943075336
60483,60632,602,1,0.08736871859839948
64917,28697,518,2,0.6359427609427609
74225,19148,504,2,0.06207903893185693
45493,44805,510,2,0.15862255279212312
64337,28012,517,2,0.7212891826225881
59126,20619,511,2,0.6242078475368655
75541,80241,751,3,0.05175564794460385
47000,33063,528,2,0.0012772092033433845
74178,56308,613,1,0.604528908566854
53479,60657,602,1,0.01000790371846968
70094,30662,567,2,0.013216235666124551
69959,60478,602,1,5.50656870697147e-4
74804,92595,803,4,0.9010912679143307
60175,33455,548,2,0.633495032518119
72675,30032,524,2,4.343650883205176e-4
60366,60505,602,1,0.030298726061828846
60560,29646,567,2,0.9410428464698459
52824,22193,511,2,0.3226277307744751
49732,59715,754,3,0.09197549284285338
57579,16423,516,2,0.8396499514237795
66309,98148,819,4,0.03959808641734106
50040,36507,686,1,0.7483960025871474
54099,56379,613,1,0.402923948527621
77804,85258,753,3,0.5063448961924223
73945,56678,613,1,0.9220169257646373
57752,39574,746,1,0.835502236681578
69654,95423,807,4,0.8776725109254075
72129,95605,862,4,0.027485710572003108
77446,46140,527,2,0.968674839744731
53142,68133,652,1,0.8813614359300173
65830,54304,658,1,0.9408557466455796
68934,95423,807,4,0.5516009177301043
45386,95531,802,4,0.07450208155711285
58573,89502,811,4,0.057684449736825905
78121,67212,678,1,0.007946883574974094
48510,89117,839,4,0.9093559164655366
52215,29909,507,2,0.9141891257403278
73196,10977,501,2,0.30430658890366424
77009,23230,556,2,0.435821448416373
68813,89031,839,4,0.3618673565449009
50204,40214,529,2,0.486257476502421
71106,89521,811,4,0.1650288900435005
57833,87505,790,3,0.23799213209650974
67647,79106,634,1,0.5322519806581675
59823,48185,505,2,0.7604125238278372
45812,85365,771,3,0.6775568023317436
64885,20740,511,2,0.30058125152966864
75985,31557,561,2,0.03568430354707233
65085,71671,693,1,0.10477370690382573
72631,32216,561,2,0.587434495329232
68706,29369,567,2,0.4986923442987623
68780,29536,570,2,0.9210805897217805
74410,29577,570,2,0.8827905289544322
52130,64138,616,1,0.021253205390598048
69106,33418,548,2,0.08247782339839524
67408,65202,604,1,0.026743105755806778
75179,11691,501,2,0.002951275577365916
49027,67213,678,1,0.14283848708286465
44236,30017,524,2,0.6201100977408489
73104,30312,524,2,6.061745955910129e-4
51293,55304,613,1,0.21496869284487705
63082,75238,623,1,0.12021432230227594
47396,91367,803,4,0.319585338763421
49700,29316,567,2,0.979970872949367
73121,89103,839,4,0.31077058989598544
68674,28105,517,2,0.5458089159405185
48596,29501,570,2,0.591257168488861
66068,30701,524,2,0.7854278659162552
69115,19135,504,2,0.035892447016384596
49295,74061,671,1,0.727330779054917
68617,11209,501,2,0.27346690167707444
75142,23666,544,2,0.0022815291557476977
72610,72461,734,1,0.5924929481192651
61706,89048,839,4,0.6909494591751424
61219,95621,862,4,0.40564780718140253
65037,30080,524,2,0.0021286789925503745
57963,68005,652,1,0.9216559245539541
58032,53235,617,1,0.8567928664922554
77126,34983,548,2,0.8610257099819771
48188,50125,679,1,0.17185754691752939
54399,29646,567,2,0.11696446541456541
52708,44119,510,2,0.03846959832726002
55172,54914,658,1,0.06647150598953484
56124,98640,819,4,0.22032771831098985
71993,38570,659,1,0.16695152279354078
70814,37721,557,2,0.7924493208664771
49257,70802,716,1,6.806950125377522e-5
74679,30292,524,2,0.8472915141711549
66306,32179,534,2,0.575572840025226
62685,51106,624,1,0.06027616381648967
76810,14905,565,2,0.8805764219075154
54601,32169,534,2,0.9358954823741866
69530,75070,623,1,0.406277173566436
72517,91351,803,4,0.4566418332562422
68610,61111,610,1,0.9120351261751207
65667,11787,501,2,0.6636899377183849
48759,53142,617,1,0.35739291579988713
46298,32159,534,2,0.24129037742572823
45824,89032,839,4,0.2668940736070815
71992,50648,637,1,0.1105522872705731
68759,60068,602,1,0.47368154927441
52602,70647,643,1,0.7740545915972606
77002,95662,862,4,0.583970950590066
70713,98104,819,4,4.610947308760744e-4
71839,27214,518,2,0.576618834985218
44055,29678,567,2,0.5853370873625101
47531,31501,561,2,0.015024334044874429
60587,53090,617,1,0.9453668470497667
60890,28227,517,2,0.002808881235663823
73191,19087,504,2,0.27517813787190587
69140,33811,539,2,0.8756065372851158
43594,48145,505,2,0.9283106026472658
74879,90024,803,4,0.00923908418702994
74175,85209,753,3,0.9555909200605431
72151,29576,570,2,0.9697527565428086
76446,90602,803,4,0.8280322549562352
62150,10701,501,2,0.012577381551149054
74457,77388,618,1,0.9398916671963938
57091,79019,634,1,0.9834071164478232
55743,44107,510,2,0.298632589939769
72399,21220,512,2,0.17186320402426336
52989,48197,505,2,0.09259826710551702
48779,11729,501,2,0.11366666435254622
50503,98370,819,4,0.8886038418884388
44375,99005,881,4,0.5678554082319998
45923,45252,515,2,0.971242451649876
60654,55426,613,1,0.308476869438518
69629,59602,766,3,0.9379981859002494
75043,77450,618,1,0.2693699733798462
76390,79410,651,1,0.010239325440287331
66267,48912,551,2,0.041304588256584555
64004,57005,725,1,0.594950911640954
54204,55313,613,1,0.582473780012135
45236,92127,825,4,0.5222631120048993
65081,98405,819,4,0.021768535194000693
65472,99021,881,4,0.6957286190169321
61621,29730,517,2,0.0531316836976963
70492,12304,532,2,0.04891683099391153
52850,91030,803,4,0.8817851961715097
68847,89104,839,4,0.06695132765842887
55687,46368,602,1,0.3517183345400836
65330,15210,508,2,0.0362618575937926
66336,48209,505,2,0.036209001302321284
61876,17543,566,2,0.9365021307631501
60850,89128,839,4,0.878348872643092
68663,89147,839,4,0.11430221724648885
43251,12843,532,2,0.5959054743508319
49548,54915,658,1,0.4101833239435731
58642,92337,803,4,0.2388271861658007
70914,16510,516,2,0.8903357617331955
69464,98901,810,4,0.47709411054208617
73286,70611,643,1,0.847283568904594
55364,36442,698,1,0.9653137954687054
53784,25425,511,2,0.5765992873813788
57727,90025,803,4,0.1559181397283674
69689,85021,753,3,0.508360878864476
49596,72556,693,1,0.2184262363402412
46513,68949,722,1,0.8701755257143564
77044,95123,807,4,0.2628670778957184
53143,72855,670,1,0.2521403121340393
73103,83706,757,3,0.4712122581660575
64225,16729,514,2,0.7585756205641453
66685,13309,526,2,0.688190054361188
62242,27607,560,2,0.05429664249506153
67580,32221,561,2,0.007494971137328672
48444,49505,563,2,0.05063069977988803
61875,19335,504,2,0.09369781152946022
43399,33029,528,2,0.1529391562753075
48190,19801,504,2,3.7201289753239944e-4
43960,94610,807,4,3.1832006293608487e-4
66701,25504,564,2,0.9012876270869385
52271,89130,839,4,0.08664945000504987
63150,38125,640,1,0.0011584421588611894
54433,51250,624,1,0.9791368844678005
72002,68516,722,1,0.1772243974835057
49009,66044,616,1,0.22751367116997287
59967,10461,501,2,0.3613457644984497
61010,92335,803,4,0.8462414489568445
48536,48219,505,2,1.4684194648354197e-4
59514,34481,534,2,0.15962272593064397
55183,80537,751,3,0.07643989721646383
48095,74134,671,1,0.5618160260723565
43476,23112,556,2,0.13338327288131926
66861,38133,640,1,0.010507122351701106
71757,45872,547,2,0.35209904125724484
54081,23116,556,2,0.9541355644403968
75573,27525,560,2,0.48207114170969595
48521,73507,627,1,0.9626544327445605
55344,40511,541,2,0.003176374146066818
60065,60640,602,1,0.011233106859014476
49166,21231,512,2,0.20861615890161772
52148,30214,524,2,0.3674300692852534
47553,12202,532,2,0.007221671451661586
71494,33543,539,2,0.15487376367181802
76297,33966,571,2,0.4929962899217445
63706,13209,555,2,0.441281745355378
49247,21206,512,2,7.373459024519576e-4
48315,49437,563,2,0.8658413107427099
60427,30296,524,2,3.8457987139579153e-4
73621,45324,542,2,0.6613345128085364
52928,44077,510,2,0.500732640005718
71938,48356,505,2,0.5898657405786115
53445,53027,617,1,0.5328734868826677
71700,33076,528,2,0.0021222177246594367
53466,32254,561,2,0.0018320175822065866
57561,28079,517,2,0.7494049305924242
66770,43110,535,2,0.9468985895454611
57854,43318,542,2,0.9650587499486936
53758,28501,545,2,0.00138740265217783
70894,63034,609,1,0.001207703506393549
51561,52241,637,1,0.39298607529654506
68323,32836,534,2,0.9037633820642418
65421,20716,511,2,0.16147899464362306
72684,92105,825,4,0.7950921165786404
77156,37874,557,2,0.22265903132952733
73956,21014,512,2,0.11298221191665198
49627,50313,679,1,0.08605908669708448
59464,45011,515,2,0.7611163517089785
50685,54102,658,1,0.9489729736909025
73138,76544,625,1,0.6135237059218003
46316,59041,756,3,0.6629206364004742
51581,35205,630,1,0.2641733962907623
58320,91744,803,4,0.0024955913187592635
65074,93620,866,4,0.0990441041758443
55404,60964,602,1,0.07272183844217257
56634,45150,515,2,0.9529260111279221
61034,90502,803,4,0.028825103573931546
65458,19901,504,2,0.9113725511913819
66804,90304,803,4,0.005631645771603514
65071,98661,820,4,0.05314760335785037
64805,34453,539,2,0.20451065461752047
51574,37742,557,2,0.8610570754224507
72078,21113,512,2,0.10110849757788527
50599,14094,514,2,0.858605659166889
71431,45660,515,2,0.876222889129829
59125,44718,510,2,0.5131796122933266
76157,48111,505,2,0.23503071333707204
62178,32501,686,1,0.0010979448529226693
62353,84010,770,3,0.20308263681735475
67964,90011,803,4,0.0027089251424097308
59075,33317,528,2,0.9282104512673932
48449,66762,603,1,0.4133320224671484
47489,57722,764,3,0.944152435997474
56131,84401,770,3,0.8262299683612313
68785,99218,881,4,0.43956808468088304
44219,53143,617,1,0.051179601087792445
47930,78130,641,1,0.9648120026247572
47415,40383,541,2,0.013742884619347952
63369,15697,508,2,0.605113636363636
53740,68046,652,1,0.5232060906666721
62559,75023,623,1,0.6173999821638441
65558,49022,588,2,0.021033981560208432
56099,74014,671,1,0.9343534109208406
74494,99205,881,4,0.07652542307004935
57161,49202,551,2,0.05100144478014955
51401,31316,507,2,0.9571171008493973
68347,64076,616,1,0.5836697492332026
54246,55746,676,1,0.343448729184926
70124,65101,604,1,0.007598034292199144
59412,89122,839,4,0.03412861064794087
63798,78641,635,1,0.11895941397615999
61578,11378,501,2,0.05101151979053973
66269,48220,505,2,0.21157013460764412
65525,85053,753,3,0.49334392961954227
66079,53049,658,1,0.599483204134367
72132,34224,571,2,0.5306296000745993
69249,29360,567,2,0.4866860577339375
48751,64151,616,1,0.5888690474772726
64816,76401,623,1,0.6365538181392411
69393,37919,557,2,0.029853133479498504
47127,80229,751,3,0.014842513342922366
48231,25401,511,2,0.06634938617702603
52964,27701,560,2,3.983088528224022e-4
51356,68401,722,1,0.9688627203271445
76459,77019,618,1,0.48945384553693194
74275,13732,502,2,0.14055836268501543
74481,95624,862,4,0.7665949416431288
51021,85250,753,3,0.14023088721700575
67666,47725,649,1,0.63948973932335
62799,63132,609,1,0.244590417310665
53197,41101,564,2,0.3762113819207191
54736,56377,613,1,0.5868762620146911
69152,56479,613,1,0.6559591994634121
59931,21223,512,2,0.045697329376854605
65004,95835,862,4,0.30780506764807913
62051,33179,528,2,0.011589395743456882
56265,78231,641,1,0.4910268145615697
67037,27514,560,2,0.1472722250110064
73533,90045,803,4,0.7292980745789686
71483,34482,534,2,0.9383348711650044
49278,84040,770,3,0.711950970377937
59545,95822,862,4,0.8129261619342114
75044,67207,678,1,0.4559671534077323
51982,10455,501,2,0.0021605193467380823
68546,77477,618,1,0.42129578704213
68999,19454,504,2,0.9161737404746481
66214,92630,803,4,0.0920443693363345
71613,60005,602,1,0.32020717543571475
72253,91502,803,4,0.04263428256211722
65809,94546,807,4,0.040130738623505066
43319,23503,544,2,0.05292394494036263
62152,24701,559,2,0.9303880776305059
59118,89031,839,4,0.5321968509052175
58467,48185,505,2,0.8259290214934323
67586,75126,623,1,0.1729906803366936
54329,30738,575,2,0.7494483248516157
47872,31204,503,2,0.0023726499721739855
70428,23464,544,2,0.04919446391912177
65532,16407,516,2,0.09395835393075501
68459,98203,819,4,0.382121540965817
75502,60631,602,1,0.33632585194996
75172,90620,803,4,0.20614497765761558
53370,36345,606,1,0.9584871467058078
64563,30115,524,2,0.7960556803635063
62862,11722,501,2,0.20135929040433098
58671,44011,510,2,0.06251406071249543
77313,92345,803,4,0.5694322162016141
52490,89135,839,4,0.0976797699398961
48733,20746,511,2,2.757048538302303e-4
72702,11219,501,2,0.21257986735534362
53416,36117,698,1,0.003602171834683223
65533,17007,566,2,0.6288478796424398
54179,87110,790,3,0.15293350063682212
50617,40219,529,2,0.8575536185867435
75630,66441,605,1,0.05058340077176056
53072,36322,606,1,0.9799208150012214
75427,80205,751,3,0.09728688393000483
49576,37148,659,1,0.22475068405402332
43172,85351,753,3,0.602143194831118
58482,68022,652,1,0.7702858211389308
68760,95348,866,4,0.7519446096641949
58703,92231,771,3,0.013961500765376039
61061,28803,567,2,0.0030986142623716474
76621,75211,623,1,0.08900349773981212
44560,19073,504,2,0.94054675213804
65436,35453,630,1,0.9785950094369831
75704,46767,509,2,0.08818875064793567
67912,27406,518,2,0.41947193265443455
63363,33594,539,2,0.625011025719484
75371,11692,501,2,1.9226988926402506e-4
57556,21239,512,2,2.9123741989997267e-4
74991,24541,573,2,0.491731940818103
72210,46375,602,1,0.401232554010697
71378,77041,618,1,0.662390422564848
62137,83661,757,3,0.7735137453354797
69900,46224,527,2,0.0836955744576039
68563,57564,725,1,0.9688997960074043
44369,78245,641,1,0.005585472960812348
48740,20019,511,2,2.4884575284866387e-4
65278,27358,518,2,0.9694429517315524
58407,60518,602,1,0.6236542598091196
68767,94122,807,4,0.12273880841495134
69401,28344,560,2,0.704394942805539
63181,91355,803,4,0.8635751681667103
77811,60015,602,1,0.302649146230061
